,id,created_at,full_text,cleaned_text
1,1262787562206367744,2020-05-19 16:49:50,b'\xe2\x80\x9cThe Massive Trump Coronavirus Supply Effort that the Media Loves to Hate\xe2\x80\x9d @RichLowry https://t.co/VChm4ELmKZ',cthe massive trump thingthing supply effort that the media loves to hated 
39,1262155040107704328,2020-05-17 22:56:25,"b'The number of Coronavirus cases is strongly trending downward throughout the United States, with few exceptions. Very good news, indeed!'",the number of thingthing cases is strongly trending downward throughout the united states with few exceptions very good news indeed
48,1262020427582451717,2020-05-17 14:01:31,"b'Doing REALLY well, medically, on solving the CoronaVirus situation (Plague!). It will happen!'",doing really well medically on solving the thingthing situation plague it will happen
67,1261650261862383616,2020-05-16 13:30:37,"b'We\xe2\x80\x99ve done a GREAT job on Covid response, making all Governors look good, some fantastic (and that\xe2\x80\x99s OK), but the Lamestream Media doesn\xe2\x80\x99t want to go with that narrative, and the Do Nothing Dems talking point is to say only bad about \xe2\x80\x9cTrump\xe2\x80\x9d. I made everybody look good, but me!'",weve done a great job on thing response making all governors look good some fantastic and thats ok but the lamestream media doesnt want to go with that narrative and the do nothing dems talking point is to say only bad about ctrumpd i made everybody look good but me
82,1261368451555360774,2020-05-15 18:50:48,b'I am proud to announce that the United States will donate ventilators to our friends in India. We stand with India and @narendramodi during this pandemic. We\xe2\x80\x99re also cooperating on vaccine development. Together we will beat the invisible enemy!',i am proud to announce that the united states will donate ventilators to our friends in india we stand with india and during this thing were also cooperating on thing development together we will beat the invisible enemy
100,1260919777301798912,2020-05-14 13:07:56,"b'Good numbers coming out of States that are opening. America is getting its life back! Vaccine work is looking VERY promising, before end of year. Likewise, other solutions!'",good numbers coming out of states that are opening america is getting its life back thing work is looking very promising before end of year likewise other solutions
124,1260177007490600960,2020-05-12 11:56:26,"b'Remember this, every Governor who has sky high approval on their handling of the Coronavirus, and I am happy for them all, could in no way have gotten those numbers, or had that success, without me and the Federal Governments help. From Ventilators to Testing, we made it happen!'",remember this every governor who has sky high approval on their handling of the thingthing and i am happy for them all could in no way have gotten those numbers or had that success without me and the federal governments help from ventilators to testing we made it happen
158,1259844948960120833,2020-05-11 13:56:57,"b'Coronavirus numbers are looking MUCH better, going down almost everywhere. Big progress being made!'",thingthing numbers are looking much better going down almost everywhere big progress being made
160,1259842012632821767,2020-05-11 13:45:17,"b'Great credit being given for our Coronavirus response, except in the Fake News. They are a disgrace to America!'",great credit being given for our thingthing response except in the fake news they are a disgrace to america
166,1259625738858303490,2020-05-10 23:25:53,"b'.@CBS and their show, @60Minutes, are doing everything within their power, which is far less today than it was in the past, to defend China and the horrible Virus pandemic that was inflicted on the USA and the rest of the World. I guess they want to do business in China!'", and their show @0minutes are doing everything within their power which is far less today than it was in the past to defend china and the horrible thing thing that was inflicted on the usa and the rest of the world i guess they want to do business in china
179,1259450328048709633,2020-05-10 11:48:52,"b'We are getting great marks for the handling of the CoronaVirus pandemic, especially the very early BAN of people from China, the infectious source, entering the USA. Compare that to the Obama/Sleepy Joe disaster known as H1N1 Swine Flu. Poor marks, bad polls - didn\xe2\x80\x99t have a clue!'",we are getting great marks for the handling of the thingthing thing especially the very early ban of people from china the infectious source entering the usa compare that to the obamasleepy joe disaster known as h0n0 swine flu poor marks bad polls didnt have a clue
217,1258020179692445697,2020-05-06 13:05:58,"b'The White House CoronaVirus Task Force, headed by Vice President Mike Pence, has done a fantastic job of bringing together vast highly complex resources that have set a high standard for others to follow in the future. Ventilators, which were few &amp; in bad shape, are now being....'",the white house thingthing task force headed by vice president mike pence has done a fantastic job of bringing together vast highly complex resources that have set a high standard for others to follow in the future ventilators which were few amp in bad shape are now being
225,1257741326650470400,2020-05-05 18:37:54,"b'Well run States should not be bailing out poorly run States, using CoronaVirus as the excuse! The elimination of Sanctuary Cities, Payroll Taxes, and perhaps Capital Gains Taxes, must be put on the table. Also lawsuit indemnification &amp; business deductions for restaurants &amp; ent.'",well run states should not be bailing out poorly run states using thingthing as the excuse the elimination of sanctuary cities payroll taxes and perhaps capital gains taxes must be put on the table also lawsuit indemnification amp business deductions for restaurants amp ent
239,1257304527843110914,2020-05-04 13:42:13,"b'Mexico is sadly experiencing very big CoronaVirus problems, and now California, get this, doesn\xe2\x80\x99t want people coming over the Southern Border. A Classic! They are sooo lucky that I am their President. Border is very tight and the Wall is rapidly being built!'",mexico is sadly experiencing very big thingthing problems and now california get this doesnt want people coming over the southern border a classic they are sooo lucky that i am their president border is very tight and the wall is rapidly being built
242,1257283775375040512,2020-05-04 12:19:45,"b'Getting great reviews, finally, for how well we are handling the pandemic, especially our strong production of desperately needed ventilators, the building of field hospitals &amp; beds, and soon, the great things we are doing on testing. People are really working well together!'",getting great reviews finally for how well we are handling the thing especially our strong production of desperately needed ventilators the building of field hospitals amp beds and soon the great things we are doing on testing people are really working well together
248,1257041819097092096,2020-05-03 20:18:19,"b'Intelligence has just reported to me that I was correct, and that they did NOT bring up the CoronaVirus subject matter until late into January, just prior to my banning China from the U.S. Also, they only spoke of the Virus in a very non-threatening, or matter of fact, manner...'",intelligence has just reported to me that i was correct and that they did not bring up the thingthing subject matter until late into january just prior to my banning china from the us also they only spoke of the thing in a very nonthreatening or matter of fact manner
280,1256570859935932416,2020-05-02 13:06:53,"b'There is tremendous CoronaVirus testing capacity in Washington for the Senators returning to Capital Hill on Monday. Likewise the House, which should return but isn\xe2\x80\x99t because of Crazy Nancy P. The 5 minute Abbott Test will be used. Please inform Dr. Brian P. Monahan. @MarkMeadows'",there is tremendous thingthing testing capacity in washington for the senators returning to capital hill on monday likewise the house which should return but isnt because of crazy nancy p the 0 minute abbott test will be used please inform dr brian p monahan 
320,1255352014042738688,2020-04-29 04:23:38,"b'The only reason the U.S. has reported one million cases of CoronaVirus is that our Testing is sooo much better than any other country in the World. Other countries are way behind us in Testing, and therefore show far fewer cases!'",the only reason the us has reported one million cases of thingthing is that our testing is sooo much better than any other country in the world other countries are way behind us in testing and therefore show far fewer cases
350,1254174221481246721,2020-04-25 22:23:30,"b'I never said the pandemic was a Hoax! Who would say such a thing? I said that the Do Nothing Democrats, together with their Mainstream Media partners, are the Hoax. They have been called out &amp; embarrassed on this, even admitting they were wrong, but continue to spread the lie!'",i never said the thing was a hoax who would say such a thing i said that the do nothing democrats together with their mainstream media partners are the hoax they have been called out amp embarrassed on this even admitting they were wrong but continue to spread the lie
353,1254145835450933249,2020-04-25 20:30:42,"b'Was just informed that the Fake News from the Thursday White House Press Conference had me speaking &amp; asking questions of Dr. Deborah Birx. Wrong, I was speaking to our Laboratory expert, not Deborah, about sunlight etc. &amp; the CoronaVirus. The Lamestream Media is corrupt &amp; sick!'",was just informed that the fake news from the thursday white house press conference had me speaking amp asking questions of dr deborah birx wrong i was speaking to our laboratory expert not deborah about sunlight etc amp the thingthing the lamestream media is corrupt amp sick
355,1254064154954076163,2020-04-25 15:06:08,"b'The Do Nothing Democrats are spending much of their money on Fake Ads. I never said that the CoronaVirus is a \xe2\x80\x9cHoax\xe2\x80\x9d, I said that the Democrats, and the way they lied about it, are a Hoax. Also, it did start with \xe2\x80\x9cone person from China\xe2\x80\x9d, and then grew, &amp; will be a \xe2\x80\x9cMiracle\xe2\x80\x9d end!'",the do nothing democrats are spending much of their money on fake ads i never said that the thingthing is a choaxd i said that the democrats and the way they lied about it are a hoax also it did start with cone person from chinad and then grew amp will be a cmiracled end
366,1253700113383534598,2020-04-24 14:59:34,"b'Great conversation with President Lenin Moreno of the Republic of Ecuador. We will be sending them desperately needed Ventilators, of which we have recently manufactured many, and helping them in other ways. They are fighting hard against CoronaVirus!'",great conversation with president lenin moreno of the republic of ecuador we will be sending them desperately needed ventilators of which we have recently manufactured many and helping them in other ways they are fighting hard against thingthing
374,1253679654734573570,2020-04-24 13:38:16,"b'Getting VERY good reviews of the job the Federal Government is doing on CoronaVirus. Ventilators, building hospitals, beds and yes, Testing, have been handled incredibly well. Testing is getting exponentially better every day. Love seeing our Country safely opening up!'",getting very good reviews of the job the federal government is doing on thingthing ventilators building hospitals beds and yes testing have been handled incredibly well testing is getting exponentially better every day love seeing our country safely opening up
394,1253296736589807619,2020-04-23 12:16:41,b'Please study this closely. We saved many lives with our fast action on CoronaVirus! https://t.co/IKtkciXEEO',please study this closely we saved many lives with our fast action on thingthing 
399,1252964659960971265,2020-04-22 14:17:08,b'CDC Director was totally misquoted by Fake News @CNN on Covid 19. He will be putting out a statement.',cdc director was totally misquoted by fake news on thing 0 he will be putting out a statement
406,1252912612821667840,2020-04-22 10:50:19,b'\xe2\x80\x9cEconomic impact of Covid-19.\xe2\x80\x9d @foxandfriends Very interesting analysis. Light at the end of the tunnel. Thank you!',ceconomic impact of thing0d very interesting analysis light at the end of the tunnel thank you
412,1252556676818968576,2020-04-21 11:15:57,"b'96% Approval Rating in the Republican Party. Thank you! This must also mean that, most importantly, we are doing a good (great) job in the handling of the Pandemic.'",0 approval rating in the republican party thank you this must also mean that most importantly we are doing a good great job in the handling of the thing
429,1251953233184149504,2020-04-19 19:18:05,"b'\xe2\x80\x9cOn February 19th there was a Democratic Debate, in Las Vegas. Three words weren\xe2\x80\x99t said: Virus, CoronaVirus, or COVID19. NEVER came up!\xe2\x80\x9d @BretBaier'",con february 0th there was a democratic debate in las vegas three words werent said thing thingthing or thing0 never came upd 
448,1251538837328797699,2020-04-18 15:51:25,"b'Spending the morning speaking to @fema and Military relative to CoronaVirus. Also, spoke to leaders of various countries including Poland, South Korea and Bahrain. Last night had a very gold conversation with the President of Mexico on numerous topics. Border is very strong!'",spending the morning speaking to and military relative to thingthing also spoke to leaders of various countries including poland south korea and bahrain last night had a very gold conversation with the president of mexico on numerous topics border is very strong
465,1251138462968922119,2020-04-17 13:20:29,b'Why did the W.H.O. Ignore an email from Taiwanese health officials in late December alerting them to the possibility that CoronaVirus could be transmitted between humans? Why did the W.H.O. make several claims about the CoronaVirus that ere either inaccurate or misleading....',why did the who ignore an email from taiwanese health officials in late december alerting them to the possibility that thingthing could be transmitted between humans why did the who make several claims about the thingthing that ere either inaccurate or misleading
494,1249691637040795654,2020-04-13 13:31:19,"b'Having been involved in the negotiations, to put it mildly, the number that OPEC+ is looking to cut is 20 Million Barrels a day, not the 10 Million that is generally being reported. If anything near this happens, and the World gets back to business from the Covid 19.....'",having been involved in the negotiations to put it mildly the number that opec is looking to cut is 0 million barrels a day not the 0 million that is generally being reported if anything near this happens and the world gets back to business from the thing 0
511,1249370410422095872,2020-04-12 16:14:52,"b'Great businessman &amp; philanthropist Bernie Marcus, Co-Founder of Home Depot, said that Congress was too distracted by the (phony) Impeachment Witch Hunt when they should have been investigating  CoronaVirus when it first appeared in China. Media played a big roll also!@dcexaminer'",great businessman amp philanthropist bernie marcus cofounder of home depot said that congress was too distracted by the phony impeachment witch hunt when they should have been investigating thingthing when it first appeared in china media played a big roll also
519,1249118778404765696,2020-04-11 23:34:58,"b'So now the Fake News @nytimes is tracing the CoronaVirus origins back to Europe, NOT China. This is a first! I wonder what the Failing New York Times got for this one? Are there any NAMED sources? They were recently thrown out of China like dogs, and obviously want back in. Sad!'",so now the fake news is tracing the thingthing origins back to europe not china this is a first i wonder what the failing new york times got for this one are there any named sources they were recently thrown out of china like dogs and obviously want back in sad
530,1249042796151017472,2020-04-11 18:33:03,"b'\xe2\x80\x9cI think the situation is unprecedented, and there is no question about that. It\xe2\x80\x99s whiplash! The economy was moving forward at a rapid pace in terms of growth, jobs and even wage increases, and all of a sudden the pandemic hit and the....'",ci think the situation is unprecedented and there is no question about that its whiplash the economy was moving forward at a rapid pace in terms of growth jobs and even wage increases and all of a sudden the thing hit and the
550,1248266439582244866,2020-04-09 15:08:05,b'.@OANN  A key CoronaVirus Model is now predicting far fewer deaths than the number shown in earlier models. That\xe2\x80\x99s because the American people are doing a great job. Social Distancing etc. Keep going!', a key thingthing model is now predicting far fewer deaths than the number shown in earlier models thats because the american people are doing a great job social distancing etc keep going
585,1247149300175589377,2020-04-06 13:08:58,"b'Advertising in the Failing New York Times is WAY down. Washington Post is not much better. I can\xe2\x80\x99t say whether this is because they are Fake News sources of information, to a level that few can understand, or the Virus is just plain beating them up. Fake News is bad for America!'",advertising in the failing new york times is way down washington post is not much better i cant say whether this is because they are fake news sources of information to a level that few can understand or the thing is just plain beating them up fake news is bad for america
589,1247129414485397504,2020-04-06 11:49:57,"b'For humanitarian reasons, the passengers from the two CoronaVirus stricken cruise ships have been given medical treatment and, when appropriate, allowed to disembark, under strict supervision. Very carefully done. People we\xe2\x80\x99re dying &amp; no other countries would allow them to dock!'",for humanitarian reasons the passengers from the two thingthing stricken cruise ships have been given medical treatment and when appropriate allowed to disembark under strict supervision very carefully done people were dying amp no other countries would allow them to dock
605,1246515478908076034,2020-04-04 19:10:23,"b'America owes our very hard working food supply workers so much as they produce and deliver high quality food for us during this horrible COVID-19. Join me in thanking our Farmers, Ranchers, Processors, Distributors and Stores! @JohnBoozman'",america owes our very hard working food supply workers so much as they produce and deliver high quality food for us during this horrible thing0 join me in thanking our farmers ranchers processors distributors and stores 
634,1245136063187869698,2020-03-31 23:49:05,b'30 DAYS TO SLOW THE SPREAD\n#COVID\xe3\x83\xbc19 https://t.co/p9j7kZsD7b https://t.co/RSUHRfT8If',0 days to slow the spread\nthing\xe0\x0\xbc0 
649,1244584449309892609,2020-03-30 11:17:10,"b'Nancy Pelosi and the Democrats delayed the Workers Help/Stimulus Bill by over a week, trying to add real \xe2\x80\x9cjunk\xe2\x80\x9d into the Bill. Got some bad things, having nothing to do with those affected by the Virus, included. Republicans need their votes until we WIN BACK THE HOUSE IN 2020!'",nancy pelosi and the democrats delayed the workers helpstimulus bill by over a week trying to add real cjunkd into the bill got some bad things having nothing to do with those affected by the thing included republicans need their votes until we win back the house in 0
659,1244320570315018240,2020-03-29 17:48:36,"b'\xe2\x80\x9cPresident Trump is a ratings hit. Since reviving the daily White House briefing Mr. Trump and his coronavirus updates have attracted an average audience of 8.5 million on cable news, roughly the viewership of the season finale of \xe2\x80\x98The Bachelor.\xe2\x80\x99 Numbers are continuing to rise...'",cpresident trump is a ratings hit since reviving the daily white house briefing mr trump and his thingthing updates have attracted an average audience of 00 million on cable news roughly the viewership of the season finale of the bachelor numbers are continuing to rise
661,1244306707536326657,2020-03-29 16:53:31,b'Polls are showing tremendous disapproval of Lamestream Media coverage of the Virus crisis. The Fake News just hasn\xe2\x80\x99t figured that out yet!',polls are showing tremendous disapproval of lamestream media coverage of the thing crisis the fake news just hasnt figured that out yet
664,1244295140837122048,2020-03-29 16:07:34,"b'\xe2\x80\x9cWith the Tax Cuts and new Trade Deals, we were set for a tremendous growth rate this year.... and then the Virus came along.\xe2\x80\x9d @larry_kudlow  @MariaBartiromo We were breaking all records, especially on employment. It will all come roaring back again, and fast!'",cwith the tax cuts and new trade deals we were set for a tremendous growth rate this year and then the thing came alongd _kudlow we were breaking all records especially on employment it will all come roaring back again and fast
667,1244056534583312384,2020-03-29 00:19:25,"b'On the recommendation of the White House CoronaVirus Task Force, and upon consultation with the Governor\xe2\x80\x99s of New York, New Jersey and Connecticut, I have asked the @CDCgov to issue a strong Travel Advisory, to be administered by the Governors, in consultation with the....'",on the recommendation of the white house thingthing task force and upon consultation with the governors of new york new jersey and connecticut i have asked the to issue a strong travel advisory to be administered by the governors in consultation with the
